ID,SiteID,ObservationTimeUTC,Value
418553,36005NY11790,2023-05-10 02:00:00.000,6.35
402596,36081NY09285,2023-05-10 03:00:00.000,5.63
404682,36061NY10130,2023-05-10 03:00:00.000,6.27
407655,36061NY08552,2023-05-10 03:00:00.000,6.38
409995,36005NY12387,2023-05-10 03:00:00.000,7.74
412956,36061NY08454,2023-05-10 03:00:00.000,6.24
415282,36061NY09734,2023-05-10 03:00:00.000,7.66
418552,36005NY11790,2023-05-10 03:00:00.000,5.92
402597,36081NY09285,2023-05-10 04:00:00.000,5.54
404681,36061NY10130,2023-05-10 04:00:00.000,5.91
407656,36061NY08552,2023-05-10 04:00:00.000,6.18
409992,36005NY12387,2023-05-10 04:00:00.000,7.04
412958,36061NY08454,2023-05-10 04:00:00.000,5.72
415283,36061NY09734,2023-05-10 04:00:00.000,6.46
418554,36005NY11790,2023-05-10 04:00:00.000,5.86
402598,36081NY09285,2023-05-10 05:00:00.000,5.99
404680,36061NY10130,2023-05-10 05:00:00.000,5.68
407657,36061NY08552,2023-05-10 05:00:00.000,6.39
409991,36005NY12387,2023-05-10 05:00:00.000,7.0
412959,36061NY08454,2023-05-10 05:00:00.000,5.54
415278,36061NY09734,2023-05-10 05:00:00.000,6.49
418555,36005NY11790,2023-05-10 05:00:00.000,7.53
402599,36081NY09285,2023-05-10 06:00:00.000,5.57
404678,36061NY10130,2023-05-10 06:00:00.000,6.26
407658,36061NY08552,2023-05-10 06:00:00.000,6.42
409989,36005NY12387,2023-05-10 06:00:00.000,7.22
412960,36061NY08454,2023-05-10 06:00:00.000,5.69
415279,36061NY09734,2023-05-10 06:00:00.000,6.24
418558,36005NY11790,2023-05-10 06:00:00.000,10.02
402600,36081NY09285,2023-05-10 07:00:00.000,8.04
404679,36061NY10130,2023-05-10 07:00:00.000,5.88
407660,36061NY08552,2023-05-10 07:00:00.000,7.18
409988,36005NY12387,2023-05-10 07:00:00.000,8.12
412961,36061NY08454,2023-05-10 07:00:00.000,5.71
415276,36061NY09734,2023-05-10 07:00:00.000,6.46
418557,36005NY11790,2023-05-10 07:00:00.000,8.87
402601,36081NY09285,2023-05-10 08:00:00.000,7.44
404677,36061NY10130,2023-05-10 08:00:00.000,6.37
407659,36061NY08552,2023-05-10 08:00:00.000,8.46
409986,36005NY12387,2023-05-10 08:00:00.000,8.01
412962,36061NY08454,2023-05-10 08:00:00.000,8.01
415277,36061NY09734,2023-05-10 08:00:00.000,7.2
418556,36005NY11790,2023-05-10 08:00:00.000,7.02
402602,36081NY09285,2023-05-10 09:00:00.000,7.45
404676,36061NY10130,2023-05-10 09:00:00.000,7.49
407661,36061NY08552,2023-05-10 09:00:00.000,9.38
409987,36005NY12387,2023-05-10 09:00:00.000,10.05
412964,36061NY08454,2023-05-10 09:00:00.000,8.55
415275,36061NY09734,2023-05-10 09:00:00.000,7.98
418559,36005NY11790,2023-05-10 09:00:00.000,12.95
402603,36081NY09285,2023-05-10 10:00:00.000,9.07
404675,36061NY10130,2023-05-10 10:00:00.000,9.26
407662,36061NY08552,2023-05-10 10:00:00.000,10.06
409985,36005NY12387,2023-05-10 10:00:00.000,10.44
412963,36061NY08454,2023-05-10 10:00:00.000,11.32
415273,36061NY09734,2023-05-10 10:00:00.000,9.82
418560,36005NY11790,2023-05-10 10:00:00.000,17.94
402604,36081NY09285,2023-05-10 11:00:00.000,9.27
404674,36061NY10130,2023-05-10 11:00:00.000,11.3
407663,36061NY08552,2023-05-10 11:00:00.000,12.63
409984,36005NY12387,2023-05-10 11:00:00.000,13.24
412965,36061NY08454,2023-05-10 11:00:00.000,13.75
415274,36061NY09734,2023-05-10 11:00:00.000,12.88
418562,36005NY11790,2023-05-10 11:00:00.000,13.34
402605,36081NY09285,2023-05-10 12:00:00.000,11.13
404673,36061NY10130,2023-05-10 12:00:00.000,16.53
407665,36061NY08552,2023-05-10 12:00:00.000,17.77
409982,36005NY12387,2023-05-10 12:00:00.000,13.65
412966,36061NY08454,2023-05-10 12:00:00.000,14.76
415272,36061NY09734,2023-05-10 12:00:00.000,14.41
418561,36005NY11790,2023-05-10 12:00:00.000,10.71
402606,36081NY09285,2023-05-10 13:00:00.000,12.83
404672,36061NY10130,2023-05-10 13:00:00.000,14.48
407664,36061NY08552,2023-05-10 13:00:00.000,19.49
409983,36005NY12387,2023-05-10 13:00:00.000,10.86
412967,36061NY08454,2023-05-10 13:00:00.000,17.32
415270,36061NY09734,2023-05-10 13:00:00.000,13.18
418563,36005NY11790,2023-05-10 13:00:00.000,7.93
402607,36081NY09285,2023-05-10 14:00:00.000,11.26
404671,36061NY10130,2023-05-10 14:00:00.000,9.56
407667,36061NY08552,2023-05-10 14:00:00.000,10.58
409980,36005NY12387,2023-05-10 14:00:00.000,8.63
412968,36061NY08454,2023-05-10 14:00:00.000,10.9
415271,36061NY09734,2023-05-10 14:00:00.000,10.48
418564,36005NY11790,2023-05-10 14:00:00.000,4.02
402608,36081NY09285,2023-05-10 15:00:00.000,10.22
404669,36061NY10130,2023-05-10 15:00:00.000,9.6
407666,36061NY08552,2023-05-10 15:00:00.000,8.26
409981,36005NY12387,2023-05-10 15:00:00.000,7.55
412969,36061NY08454,2023-05-10 15:00:00.000,9.39
415269,36061NY09734,2023-05-10 15:00:00.000,8.93
418566,36005NY11790,2023-05-10 15:00:00.000,3.27
402609,36081NY09285,2023-05-10 16:00:00.000,6.8
404670,36061NY10130,2023-05-10 16:00:00.000,3.45
407669,36061NY08552,2023-05-10 16:00:00.000,7.72
409979,36005NY12387,2023-05-10 16:00:00.000,6.79
412970,36061NY08454,2023-05-10 16:00:00.000,8.68
415268,36061NY09734,2023-05-10 16:00:00.000,7.54
418565,36005NY11790,2023-05-10 16:00:00.000,5.09
402610,36081NY09285,2023-05-10 17:00:00.000,6.46
404668,36061NY10130,2023-05-10 17:00:00.000,3.21
407668,36061NY08552,2023-05-10 17:00:00.000,7.63
409978,36005NY12387,2023-05-10 17:00:00.000,7.2
412971,36061NY08454,2023-05-10 17:00:00.000,8.84
415267,36061NY09734,2023-05-10 17:00:00.000,8.2
418567,36005NY11790,2023-05-10 17:00:00.000,8.15
402611,36081NY09285,2023-05-10 18:00:00.000,6.81
404667,36061NY10130,2023-05-10 18:00:00.000,3.24
407670,36061NY08552,2023-05-10 18:00:00.000,7.41
409977,36005NY12387,2023-05-10 18:00:00.000,6.7
412972,36061NY08454,2023-05-10 18:00:00.000,9.51
415266,36061NY09734,2023-05-10 18:00:00.000,8.92
418568,36005NY11790,2023-05-10 18:00:00.000,7.82
402612,36081NY09285,2023-05-10 19:00:00.000,6.52
404666,36061NY10130,2023-05-10 19:00:00.000,3.27
407671,36061NY08552,2023-05-10 19:00:00.000,7.11
409976,36005NY12387,2023-05-10 19:00:00.000,7.53
412973,36061NY08454,2023-05-10 19:00:00.000,9.28
415265,36061NY09734,2023-05-10 19:00:00.000,9.52
418569,36005NY11790,2023-05-10 19:00:00.000,6.56
402613,36081NY09285,2023-05-10 20:00:00.000,7.21
404665,36061NY10130,2023-05-10 20:00:00.000,6.29
407672,36061NY08552,2023-05-10 20:00:00.000,4.72
409975,36005NY12387,2023-05-10 20:00:00.000,6.51
412974,36061NY08454,2023-05-10 20:00:00.000,7.37
415264,36061NY09734,2023-05-10 20:00:00.000,6.84
418570,36005NY11790,2023-05-10 20:00:00.000,7.97
402614,36081NY09285,2023-05-10 21:00:00.000,5.88
404663,36061NY10130,2023-05-10 21:00:00.000,6.92
407673,36061NY08552,2023-05-10 21:00:00.000,4.64
409974,36005NY12387,2023-05-10 21:00:00.000,8.02
412975,36061NY08454,2023-05-10 21:00:00.000,5.65
415263,36061NY09734,2023-05-10 21:00:00.000,9.44
418571,36005NY11790,2023-05-10 21:00:00.000,8.14
402615,36081NY09285,2023-05-10 22:00:00.000,5.8
404664,36061NY10130,2023-05-10 22:00:00.000,6.31
407674,36061NY08552,2023-05-10 22:00:00.000,5.3
409970,36005NY12387,2023-05-10 22:00:00.000,10.7
412976,36061NY08454,2023-05-10 22:00:00.000,5.93
415262,36061NY09734,2023-05-10 22:00:00.000,10.28
418572,36005NY11790,2023-05-10 22:00:00.000,9.91
402616,36081NY09285,2023-05-10 23:00:00.000,5.97
404662,36061NY10130,2023-05-10 23:00:00.000,6.34
407675,36061NY08552,2023-05-10 23:00:00.000,6.33
409973,36005NY12387,2023-05-10 23:00:00.000,10.85
412977,36061NY08454,2023-05-10 23:00:00.000,6.04
415261,36061NY09734,2023-05-10 23:00:00.000,12.02
418573,36005NY11790,2023-05-10 23:00:00.000,6.76
402617,36081NY09285,2023-05-11 00:00:00.000,7.9
404661,36061NY10130,2023-05-11 00:00:00.000,10.2
407676,36061NY08552,2023-05-11 00:00:00.000,10.04
409972,36005NY12387,2023-05-11 00:00:00.000,12.74
412978,36061NY08454,2023-05-11 00:00:00.000,11.02
415260,36061NY09734,2023-05-11 00:00:00.000,14.73
418574,36005NY11790,2023-05-11 00:00:00.000,6.98
402618,36081NY09285,2023-05-11 01:00:00.000,9.44
404660,36061NY10130,2023-05-11 01:00:00.000,11.45
407677,36061NY08552,2023-05-11 01:00:00.000,10.58
409969,36005NY12387,2023-05-11 01:00:00.000,14.29
412979,36061NY08454,2023-05-11 01:00:00.000,9.57
415258,36061NY09734,2023-05-11 01:00:00.000,17.01
418575,36005NY11790,2023-05-11 01:00:00.000,8.74
402619,36081NY09285,2023-05-11 02:00:00.000,10.44
404659,36061NY10130,2023-05-11 02:00:00.000,10.46
407678,36061NY08552,2023-05-11 02:00:00.000,10.05
409971,36005NY12387,2023-05-11 02:00:00.000,13.75
412980,36061NY08454,2023-05-11 02:00:00.000,9.87
415259,36061NY09734,2023-05-11 02:00:00.000,10.38
418577,36005NY11790,2023-05-11 02:00:00.000,13.28
402620,36081NY09285,2023-05-11 03:00:00.000,10.51
404657,36061NY10130,2023-05-11 03:00:00.000,8.95
407682,36061NY08552,2023-05-11 03:00:00.000,10.73
409968,36005NY12387,2023-05-11 03:00:00.000,11.66
412982,36061NY08454,2023-05-11 03:00:00.000,11.15
415257,36061NY09734,2023-05-11 03:00:00.000,9.26
418578,36005NY11790,2023-05-11 03:00:00.000,6.85
402621,36081NY09285,2023-05-11 04:00:00.000,9.91
404658,36061NY10130,2023-05-11 04:00:00.000,8.5
407679,36061NY08552,2023-05-11 04:00:00.000,12.06
409967,36005NY12387,2023-05-11 04:00:00.000,10.52
412981,36061NY08454,2023-05-11 04:00:00.000,9.44
415256,36061NY09734,2023-05-11 04:00:00.000,9.29
418576,36005NY11790,2023-05-11 04:00:00.000,9.27
402622,36081NY09285,2023-05-11 05:00:00.000,9.76
404656,36061NY10130,2023-05-11 05:00:00.000,8.23
407680,36061NY08552,2023-05-11 05:00:00.000,10.03
409966,36005NY12387,2023-05-11 05:00:00.000,11.09
412983,36061NY08454,2023-05-11 05:00:00.000,9.47
415255,36061NY09734,2023-05-11 05:00:00.000,9.7
418579,36005NY11790,2023-05-11 05:00:00.000,9.73
402623,36081NY09285,2023-05-11 06:00:00.000,10.06
404655,36061NY10130,2023-05-11 06:00:00.000,7.59
407683,36061NY08552,2023-05-11 06:00:00.000,10.62
409965,36005NY12387,2023-05-11 06:00:00.000,10.12
412984,36061NY08454,2023-05-11 06:00:00.000,9.34
415254,36061NY09734,2023-05-11 06:00:00.000,9.19
418580,36005NY11790,2023-05-11 06:00:00.000,8.79
402624,36081NY09285,2023-05-11 07:00:00.000,10.06
404654,36061NY10130,2023-05-11 07:00:00.000,7.1
407681,36061NY08552,2023-05-11 07:00:00.000,12.56
409964,36005NY12387,2023-05-11 07:00:00.000,9.06
412985,36061NY08454,2023-05-11 07:00:00.000,11.26
415253,36061NY09734,2023-05-11 07:00:00.000,8.62
418581,36005NY11790,2023-05-11 07:00:00.000,9.54
402625,36081NY09285,2023-05-11 08:00:00.000,9.41
404653,36061NY10130,2023-05-11 08:00:00.000,7.13
407684,36061NY08552,2023-05-11 08:00:00.000,11.79
409963,36005NY12387,2023-05-11 08:00:00.000,8.16
412986,36061NY08454,2023-05-11 08:00:00.000,11.91
415252,36061NY09734,2023-05-11 08:00:00.000,7.74
418582,36005NY11790,2023-05-11 08:00:00.000,9.46
402626,36081NY09285,2023-05-11 09:00:00.000,10.95
404652,36061NY10130,2023-05-11 09:00:00.000,7.75
407685,36061NY08552,2023-05-11 09:00:00.000,11.47
409962,36005NY12387,2023-05-11 09:00:00.000,9.55
412987,36061NY08454,2023-05-11 09:00:00.000,13.12
415251,36061NY09734,2023-05-11 09:00:00.000,9.76
418584,36005NY11790,2023-05-11 09:00:00.000,14.59
402627,36081NY09285,2023-05-11 10:00:00.000,13.09
404651,36061NY10130,2023-05-11 10:00:00.000,8.75
407686,36061NY08552,2023-05-11 10:00:00.000,11.73
409961,36005NY12387,2023-05-11 10:00:00.000,11.94
412988,36061NY08454,2023-05-11 10:00:00.000,14.85
415248,36061NY09734,2023-05-11 10:00:00.000,10.84
418583,36005NY11790,2023-05-11 10:00:00.000,11.82
402628,36081NY09285,2023-05-11 11:00:00.000,12.54
404650,36061NY10130,2023-05-11 11:00:00.000,8.72
407687,36061NY08552,2023-05-11 11:00:00.000,11.6
409959,36005NY12387,2023-05-11 11:00:00.000,10.46
412989,36061NY08454,2023-05-11 11:00:00.000,12.94
415250,36061NY09734,2023-05-11 11:00:00.000,10.19
418585,36005NY11790,2023-05-11 11:00:00.000,10.43
402629,36081NY09285,2023-05-11 12:00:00.000,10.63
404649,36061NY10130,2023-05-11 12:00:00.000,8.99
407688,36061NY08552,2023-05-11 12:00:00.000,10.93
409960,36005NY12387,2023-05-11 12:00:00.000,9.85
412991,36061NY08454,2023-05-11 12:00:00.000,12.4
415249,36061NY09734,2023-05-11 12:00:00.000,11.89
418586,36005NY11790,2023-05-11 12:00:00.000,10.55
402630,36081NY09285,2023-05-11 13:00:00.000,8.78
404647,36061NY10130,2023-05-11 13:00:00.000,10.86
407690,36061NY08552,2023-05-11 13:00:00.000,18.21
409958,36005NY12387,2023-05-11 13:00:00.000,11.17
412990,36061NY08454,2023-05-11 13:00:00.000,21.01
415246,36061NY09734,2023-05-11 13:00:00.000,11.76
418587,36005NY11790,2023-05-11 13:00:00.000,11.63
402631,36081NY09285,2023-05-11 14:00:00.000,9.97
404648,36061NY10130,2023-05-11 14:00:00.000,11.12
407689,36061NY08552,2023-05-11 14:00:00.000,13.12
409956,36005NY12387,2023-05-11 14:00:00.000,9.73
412992,36061NY08454,2023-05-11 14:00:00.000,15.76
415247,36061NY09734,2023-05-11 14:00:00.000,11.62
418588,36005NY11790,2023-05-11 14:00:00.000,10.6
402632,36081NY09285,2023-05-11 15:00:00.000,10.93
404645,36061NY10130,2023-05-11 15:00:00.000,12.77
407692,36061NY08552,2023-05-11 15:00:00.000,12.11
409957,36005NY12387,2023-05-11 15:00:00.000,10.89
412994,36061NY08454,2023-05-11 15:00:00.000,14.52
415245,36061NY09734,2023-05-11 15:00:00.000,12.67
418590,36005NY11790,2023-05-11 15:00:00.000,11.64
402633,36081NY09285,2023-05-11 16:00:00.000,14.05
404646,36061NY10130,2023-05-11 16:00:00.000,9.11
407691,36061NY08552,2023-05-11 16:00:00.000,7.65
409955,36005NY12387,2023-05-11 16:00:00.000,15.26
412993,36061NY08454,2023-05-11 16:00:00.000,9.1
415243,36061NY09734,2023-05-11 16:00:00.000,15.25
418591,36005NY11790,2023-05-11 16:00:00.000,14.82
402634,36081NY09285,2023-05-11 17:00:00.000,18.02
404644,36061NY10130,2023-05-11 17:00:00.000,14.1
407693,36061NY08552,2023-05-11 17:00:00.000,10.65
409954,36005NY12387,2023-05-11 17:00:00.000,18.52
412995,36061NY08454,2023-05-11 17:00:00.000,10.89
415244,36061NY09734,2023-05-11 17:00:00.000,22.38
418589,36005NY11790,2023-05-11 17:00:00.000,18.59
402635,36081NY09285,2023-05-11 18:00:00.000,22.36
404642,36061NY10130,2023-05-11 18:00:00.000,18.26
407695,36061NY08552,2023-05-11 18:00:00.000,13.76
409950,36005NY12387,2023-05-11 18:00:00.000,21.44
412997,36061NY08454,2023-05-11 18:00:00.000,15.2
415242,36061NY09734,2023-05-11 18:00:00.000,26.0
418592,36005NY11790,2023-05-11 18:00:00.000,22.27
402636,36081NY09285,2023-05-11 19:00:00.000,11.54
404643,36061NY10130,2023-05-11 19:00:00.000,18.29
407694,36061NY08552,2023-05-11 19:00:00.000,17.45
409953,36005NY12387,2023-05-11 19:00:00.000,26.14
412996,36061NY08454,2023-05-11 19:00:00.000,19.38
415240,36061NY09734,2023-05-11 19:00:00.000,27.45
418593,36005NY11790,2023-05-11 19:00:00.000,25.1
402637,36081NY09285,2023-05-11 20:00:00.000,13.22
404641,36061NY10130,2023-05-11 20:00:00.000,21.7
407696,36061NY08552,2023-05-11 20:00:00.000,25.02
409952,36005NY12387,2023-05-11 20:00:00.000,25.92
412998,36061NY08454,2023-05-11 20:00:00.000,23.27
415241,36061NY09734,2023-05-11 20:00:00.000,25.21
418594,36005NY11790,2023-05-11 20:00:00.000,16.3
402638,36081NY09285,2023-05-11 21:00:00.000,15.72
404640,36061NY10130,2023-05-11 21:00:00.000,19.04
407697,36061NY08552,2023-05-11 21:00:00.000,25.24
409951,36005NY12387,2023-05-11 21:00:00.000,23.36
412999,36061NY08454,2023-05-11 21:00:00.000,23.04
415239,36061NY09734,2023-05-11 21:00:00.000,24.2
418596,36005NY11790,2023-05-11 21:00:00.000,13.25
402639,36081NY09285,2023-05-11 22:00:00.000,19.9
404639,36061NY10130,2023-05-11 22:00:00.000,22.51
407698,36061NY08552,2023-05-11 22:00:00.000,25.38
409949,36005NY12387,2023-05-11 22:00:00.000,23.48
413000,36061NY08454,2023-05-11 22:00:00.000,23.69
415238,36061NY09734,2023-05-11 22:00:00.000,23.76
418595,36005NY11790,2023-05-11 22:00:00.000,13.2
402640,36081NY09285,2023-05-11 23:00:00.000,23.17
404636,36061NY10130,2023-05-11 23:00:00.000,24.05
407701,36061NY08552,2023-05-11 23:00:00.000,27.14
409946,36005NY12387,2023-05-11 23:00:00.000,26.2
413001,36061NY08454,2023-05-11 23:00:00.000,25.86
415237,36061NY09734,2023-05-11 23:00:00.000,24.94
418597,36005NY11790,2023-05-11 23:00:00.000,15.18
402641,36081NY09285,2023-05-12 00:00:00.000,25.68
404637,36061NY10130,2023-05-12 00:00:00.000,27.04
407700,36061NY08552,2023-05-12 00:00:00.000,29.21
409947,36005NY12387,2023-05-12 00:00:00.000,28.15
413003,36061NY08454,2023-05-12 00:00:00.000,32.25
415236,36061NY09734,2023-05-12 00:00:00.000,25.99
418598,36005NY11790,2023-05-12 00:00:00.000,25.77
402642,36081NY09285,2023-05-12 01:00:00.000,27.06
404638,36061NY10130,2023-05-12 01:00:00.000,26.6
407699,36061NY08552,2023-05-12 01:00:00.000,29.42
409948,36005NY12387,2023-05-12 01:00:00.000,29.46
413002,36061NY08454,2023-05-12 01:00:00.000,33.0
415235,36061NY09734,2023-05-12 01:00:00.000,26.02
418599,36005NY11790,2023-05-12 01:00:00.000,27.24
402643,36081NY09285,2023-05-12 02:00:00.000,27.05
404635,36061NY10130,2023-05-12 02:00:00.000,26.32
407702,36061NY08552,2023-05-12 02:00:00.000,29.38
409945,36005NY12387,2023-05-12 02:00:00.000,28.57
413004,36061NY08454,2023-05-12 02:00:00.000,30.85
415234,36061NY09734,2023-05-12 02:00:00.000,26.09
418600,36005NY11790,2023-05-12 02:00:00.000,26.51
402644,36081NY09285,2023-05-12 03:00:00.000,26.47
404634,36061NY10130,2023-05-12 03:00:00.000,24.85
407703,36061NY08552,2023-05-12 03:00:00.000,28.6
409944,36005NY12387,2023-05-12 03:00:00.000,28.48
413005,36061NY08454,2023-05-12 03:00:00.000,29.46
415233,36061NY09734,2023-05-12 03:00:00.000,25.5
418602,36005NY11790,2023-05-12 03:00:00.000,26.19
402645,36081NY09285,2023-05-12 04:00:00.000,28.02
404633,36061NY10130,2023-05-12 04:00:00.000,26.76
407705,36061NY08552,2023-05-12 04:00:00.000,28.59
409941,36005NY12387,2023-05-12 04:00:00.000,29.06
413006,36061NY08454,2023-05-12 04:00:00.000,29.35
415232,36061NY09734,2023-05-12 04:00:00.000,28.29
418601,36005NY11790,2023-05-12 04:00:00.000,24.14
402646,36081NY09285,2023-05-12 05:00:00.000,30.74
404632,36061NY10130,2023-05-12 05:00:00.000,26.85
407704,36061NY08552,2023-05-12 05:00:00.000,31.23
409942,36005NY12387,2023-05-12 05:00:00.000,30.59
413007,36061NY08454,2023-05-12 05:00:00.000,32.84
415230,36061NY09734,2023-05-12 05:00:00.000,29.8
418603,36005NY11790,2023-05-12 05:00:00.000,25.31
402647,36081NY09285,2023-05-12 06:00:00.000,29.87
404631,36061NY10130,2023-05-12 06:00:00.000,26.58
407706,36061NY08552,2023-05-12 06:00:00.000,31.37
409943,36005NY12387,2023-05-12 06:00:00.000,31.9
413008,36061NY08454,2023-05-12 06:00:00.000,29.07
415231,36061NY09734,2023-05-12 06:00:00.000,29.54
418604,36005NY11790,2023-05-12 06:00:00.000,27.02
402648,36081NY09285,2023-05-12 07:00:00.000,30.06
404629,36061NY10130,2023-05-12 07:00:00.000,25.83
407707,36061NY08552,2023-05-12 07:00:00.000,29.21
409940,36005NY12387,2023-05-12 07:00:00.000,34.09
413009,36061NY08454,2023-05-12 07:00:00.000,28.46
415229,36061NY09734,2023-05-12 07:00:00.000,28.28
418606,36005NY11790,2023-05-12 07:00:00.000,28.39
402649,36081NY09285,2023-05-12 08:00:00.000,28.07
404630,36061NY10130,2023-05-12 08:00:00.000,26.83
407708,36061NY08552,2023-05-12 08:00:00.000,25.51
409939,36005NY12387,2023-05-12 08:00:00.000,32.92
413010,36061NY08454,2023-05-12 08:00:00.000,26.07
415227,36061NY09734,2023-05-12 08:00:00.000,28.32
418605,36005NY11790,2023-05-12 08:00:00.000,26.61
402650,36081NY09285,2023-05-12 09:00:00.000,27.99
404627,36061NY10130,2023-05-12 09:00:00.000,25.13
407710,36061NY08552,2023-05-12 09:00:00.000,27.24
409937,36005NY12387,2023-05-12 09:00:00.000,34.12
413012,36061NY08454,2023-05-12 09:00:00.000,26.8
415228,36061NY09734,2023-05-12 09:00:00.000,27.04
418607,36005NY11790,2023-05-12 09:00:00.000,27.66
402651,36081NY09285,2023-05-12 10:00:00.000,27.29
404628,36061NY10130,2023-05-12 10:00:00.000,21.81
407709,36061NY08552,2023-05-12 10:00:00.000,28.59
409938,36005NY12387,2023-05-12 10:00:00.000,30.13
413011,36061NY08454,2023-05-12 10:00:00.000,28.99
415226,36061NY09734,2023-05-12 10:00:00.000,27.2
418608,36005NY11790,2023-05-12 10:00:00.000,23.29
402652,36081NY09285,2023-05-12 11:00:00.000,29.62
404626,36061NY10130,2023-05-12 11:00:00.000,26.73
407711,36061NY08552,2023-05-12 11:00:00.000,29.72
409936,36005NY12387,2023-05-12 11:00:00.000,27.44
413013,36061NY08454,2023-05-12 11:00:00.000,32.02
415225,36061NY09734,2023-05-12 11:00:00.000,27.54
418609,36005NY11790,2023-05-12 11:00:00.000,22.46
402653,36081NY09285,2023-05-12 12:00:00.000,28.5
404625,36061NY10130,2023-05-12 12:00:00.000,22.99
407712,36061NY08552,2023-05-12 12:00:00.000,29.77
409935,36005NY12387,2023-05-12 12:00:00.000,25.83
413016,36061NY08454,2023-05-12 12:00:00.000,30.72
415224,36061NY09734,2023-05-12 12:00:00.000,28.21
418611,36005NY11790,2023-05-12 12:00:00.000,21.57
402654,36081NY09285,2023-05-12 13:00:00.000,20.81
404623,36061NY10130,2023-05-12 13:00:00.000,21.17
407714,36061NY08552,2023-05-12 13:00:00.000,28.52
409934,36005NY12387,2023-05-12 13:00:00.000,23.42
413014,36061NY08454,2023-05-12 13:00:00.000,32.63
415223,36061NY09734,2023-05-12 13:00:00.000,29.15
418610,36005NY11790,2023-05-12 13:00:00.000,16.64
